device_id,time,distance,noise
833,2025-02-20 10:44:42,486.0,False
833,2025-02-20 10:49:42,478.0,False
833,2025-02-20 10:54:42,470.0,False
833,2025-02-20 10:59:42,466.0,False
833,2025-02-20 11:04:43,456.0,False
833,2025-02-20 11:09:43,448.0,False
833,2025-02-20 11:19:53,444.0,False
833,2025-02-20 11:24:53,424.0,False
833,2025-02-20 11:29:54,420.0,False
833,2025-02-20 11:34:54,416.0,False
833,2025-02-20 11:39:54,410.0,False
833,2025-02-20 11:44:54,406.0,False
833,2025-02-20 11:49:55,402.0,False
833,2025-02-20 11:54:55,404.0,False
833,2025-02-20 11:59:55,398.0,False
833,2025-02-20 12:04:55,414.0,False
833,2025-02-20 12:09:57,396.0,False
833,2025-02-20 12:14:56,398.0,False
833,2025-02-20 12:19:56,404.0,False
833,2025-02-20 12:24:56,400.0,False
833,2025-02-20 12:29:56,416.0,False
833,2025-02-20 12:34:58,410.0,False
833,2025-02-20 12:39:57,426.0,False
833,2025-02-20 12:44:57,424.0,False
833,2025-02-20 12:49:57,434.0,False
833,2025-02-20 12:54:57,444.0,False
833,2025-02-20 12:59:57,452.0,False
833,2025-02-20 13:04:57,454.0,False
833,2025-02-20 13:09:59,462.0,False
833,2025-02-20 13:14:58,468.0,False
833,2025-02-20 13:19:58,470.0,False
833,2025-02-20 13:24:58,482.0,False
833,2025-02-20 13:29:58,484.0,False
833,2025-02-20 13:34:59,494.0,False
833,2025-02-20 13:39:59,502.0,False
833,2025-02-20 13:44:59,510.0,False
833,2025-02-20 13:49:59,516.0,False
833,2025-02-20 13:54:59,524.0,False
833,2025-02-20 13:59:59,526.0,False
833,2025-02-20 14:04:59,532.0,False
833,2025-02-20 14:10:00,540.0,False
833,2025-02-20 14:15:00,548.0,False
833,2025-02-20 14:20:00,558.0,False
833,2025-02-20 14:25:00,562.0,False
833,2025-02-20 14:30:00,566.0,False
833,2025-02-20 14:35:00,582.0,False
833,2025-02-20 14:40:00,586.0,False
833,2025-02-20 14:45:01,602.0,False
833,2025-02-20 14:50:01,602.0,False
833,2025-02-20 14:55:01,590.0,False
833,2025-02-20 15:00:01,582.0,False
833,2025-02-20 15:05:02,586.0,False
833,2025-02-20 15:10:02,582.0,False
833,2025-02-20 15:15:02,578.0,False
833,2025-02-20 15:20:02,574.0,False
833,2025-02-20 15:25:03,570.0,False
833,2025-02-20 15:30:03,564.0,False
833,2025-02-20 15:35:03,560.0,False
833,2025-02-20 15:40:04,566.0,False
833,2025-02-20 15:45:04,566.0,False
833,2025-02-20 15:50:04,554.0,False
833,2025-02-20 15:55:05,550.0,False
833,2025-02-20 16:00:04,598.0,False
833,2025-02-20 16:05:03,1992.0,True
833,2025-02-20 16:15:53,532.0,False
833,2025-02-20 16:20:54,554.0,False
833,2025-02-20 16:25:54,558.0,False
833,2025-02-20 16:30:54,546.0,False
833,2025-02-20 16:41:03,538.0,False
833,2025-02-20 16:46:03,526.0,False
833,2025-02-20 16:50:57,522.0,False
833,2025-02-20 16:56:03,530.0,False
833,2025-02-20 17:01:03,534.0,False
833,2025-02-20 17:06:04,540.0,False
833,2025-02-20 17:11:04,552.0,False
833,2025-02-20 17:16:04,564.0,False
833,2025-02-20 17:21:05,564.0,False
833,2025-02-20 17:26:04,556.0,False
833,2025-02-20 17:31:05,556.0,False
833,2025-02-20 17:36:05,600.0,False
833,2025-02-20 17:41:05,586.0,False
833,2025-02-20 17:46:05,568.0,False
833,2025-02-20 17:57:47,578.0,False
833,2025-02-20 18:02:48,582.0,False
833,2025-02-20 18:07:48,582.0,False
833,2025-02-20 18:20:19,588.0,False
833,2025-02-20 18:25:21,596.0,False
833,2025-02-20 18:30:20,596.0,False
833,2025-02-20 18:35:21,600.0,False
833,2025-02-20 18:40:21,604.0,False
833,2025-02-20 18:45:21,606.0,False
833,2025-02-20 18:50:21,598.0,False
833,2025-02-20 19:00:35,592.0,False
833,2025-02-20 19:05:35,588.0,False
833,2025-02-20 19:10:35,584.0,False
833,2025-02-20 19:15:36,574.0,False
833,2025-02-20 19:20:36,564.0,False
833,2025-02-20 19:25:36,558.0,False
833,2025-02-20 19:30:36,562.0,False
833,2025-02-20 19:35:36,552.0,False
833,2025-02-20 19:47:11,548.0,False
833,2025-02-20 19:52:11,538.0,False
833,2025-02-20 19:57:11,536.0,False
833,2025-02-20 20:02:11,540.0,False
833,2025-02-20 20:07:11,526.0,False
833,2025-02-20 20:12:12,524.0,False
833,2025-02-20 20:17:12,512.0,False
833,2025-02-20 20:22:12,510.0,False
833,2025-02-20 20:27:12,504.0,False
833,2025-02-20 20:32:12,508.0,False
833,2025-02-20 20:37:12,1880.0,True
833,2025-02-20 20:42:14,1870.0,True
833,2025-02-20 20:47:13,1856.0,True
833,2025-02-20 20:52:13,1842.0,True
833,2025-02-20 20:57:13,1826.0,True
833,2025-02-20 21:02:13,1818.0,True
833,2025-02-20 21:07:14,1806.0,True
833,2025-02-20 21:17:45,1802.0,True
833,2025-02-20 21:22:45,1824.0,True
833,2025-02-20 21:27:46,1828.0,True
833,2025-02-20 21:32:46,1830.0,True
833,2025-02-20 21:37:46,1794.0,True
833,2025-02-20 21:42:46,1846.0,True
833,2025-02-20 21:47:46,1860.0,True
833,2025-02-20 21:52:46,1850.0,True
833,2025-02-20 21:57:47,1864.0,True
833,2025-02-20 22:02:47,1870.0,True
833,2025-02-20 22:07:47,1858.0,True
833,2025-02-20 22:12:47,1834.0,True
833,2025-02-20 22:26:26,502.0,False
833,2025-02-20 22:31:27,504.0,False
833,2025-02-20 22:36:26,508.0,False
833,2025-02-20 22:41:26,506.0,False
833,2025-02-20 22:46:26,514.0,False
833,2025-02-20 22:51:27,512.0,False
833,2025-02-20 22:56:27,1892.0,True
833,2025-02-20 23:01:27,1882.0,True
833,2025-02-20 23:06:27,1838.0,True
833,2025-02-20 23:11:27,1826.0,True
833,2025-02-20 23:16:27,1826.0,True
833,2025-02-20 23:21:27,1866.0,True
833,2025-02-20 23:26:27,1858.0,True
833,2025-02-20 23:31:28,1850.0,True
833,2025-02-20 23:36:28,1842.0,True
833,2025-02-20 23:41:28,1792.0,True
833,2025-02-21 00:04:46,460.0,False
833,2025-02-21 00:09:46,1770.0,True
833,2025-02-21 00:22:19,442.0,False
833,2025-02-21 00:27:19,1750.0,True
833,2025-02-21 00:32:19,432.0,False
833,2025-02-21 00:37:19,432.0,False
833,2025-02-21 00:42:21,1506.0,True
833,2025-02-21 00:47:20,1730.0,True
833,2025-02-21 00:52:20,1734.0,True
833,2025-02-21 00:57:20,1734.0,True
833,2025-02-21 01:02:20,1728.0,True
833,2025-02-21 01:07:20,1728.0,True
833,2025-02-21 01:12:20,1728.0,True
833,2025-02-21 01:17:20,1726.0,True
833,2025-02-21 01:22:21,1726.0,True
833,2025-02-21 01:36:42,1726.0,True
833,2025-02-21 01:41:43,1726.0,True
833,2025-02-21 01:53:07,1726.0,True
833,2025-02-21 01:58:07,1724.0,True
833,2025-02-21 02:03:07,1724.0,True
833,2025-02-21 02:08:08,1724.0,True
833,2025-02-21 02:13:08,1724.0,True
833,2025-02-21 02:18:08,1724.0,True
833,2025-02-21 02:23:08,424.0,False
833,2025-02-21 02:28:08,428.0,False
833,2025-02-21 02:33:08,432.0,False
833,2025-02-21 02:44:49,1756.0,True
833,2025-02-21 02:56:18,466.0,False
833,2025-02-21 03:01:19,480.0,False
833,2025-02-21 03:06:18,482.0,False
833,2025-02-21 03:11:18,492.0,False
833,2025-02-21 03:16:19,502.0,False
833,2025-02-21 03:21:19,512.0,False
833,2025-02-21 03:26:19,520.0,False
833,2025-02-21 03:31:19,528.0,False
833,2025-02-21 03:36:19,526.0,False
833,2025-02-21 03:41:20,526.0,False
833,2025-02-21 03:46:20,526.0,False
833,2025-02-21 03:51:20,526.0,False
833,2025-02-21 03:56:20,526.0,False
833,2025-02-21 04:01:21,526.0,False
833,2025-02-21 04:06:20,526.0,False
833,2025-02-21 04:11:21,526.0,False
833,2025-02-21 04:16:21,530.0,False
833,2025-02-21 04:21:21,524.0,False
833,2025-02-21 04:26:21,524.0,False
833,2025-02-21 04:31:21,524.0,False
833,2025-02-21 04:36:22,524.0,False
833,2025-02-21 04:41:22,524.0,False
833,2025-02-21 04:52:45,518.0,False
833,2025-02-21 04:57:46,518.0,False
833,2025-02-21 05:02:48,518.0,False
833,2025-02-21 05:07:46,518.0,False
833,2025-02-21 05:12:46,516.0,False
833,2025-02-21 05:17:47,516.0,False
833,2025-02-21 05:22:47,516.0,False
833,2025-02-21 05:27:47,516.0,False
833,2025-02-21 05:32:48,516.0,False
833,2025-02-21 05:37:47,514.0,False
833,2025-02-21 05:42:47,518.0,False
833,2025-02-21 05:47:48,514.0,False
833,2025-02-21 05:52:48,514.0,False
833,2025-02-21 05:57:48,512.0,False
833,2025-02-21 06:02:48,516.0,False
833,2025-02-21 06:07:48,512.0,False
833,2025-02-21 06:12:49,516.0,False
833,2025-02-21 06:17:49,514.0,False
833,2025-02-21 06:22:49,514.0,False
833,2025-02-21 06:27:49,514.0,False
833,2025-02-21 06:32:49,1900.0,True
833,2025-02-21 06:37:50,1898.0,True
833,2025-02-21 06:42:50,1906.0,True
833,2025-02-21 06:47:50,1906.0,True
833,2025-02-21 06:52:51,1894.0,True
833,2025-02-21 06:57:46,1898.0,True
833,2025-02-21 07:02:46,1892.0,True
833,2025-02-21 07:07:46,1896.0,True
833,2025-02-21 07:12:52,1894.0,True
833,2025-02-21 07:17:52,1896.0,True
833,2025-02-21 07:22:52,1896.0,True
833,2025-02-21 07:27:52,1886.0,True
833,2025-02-21 07:32:52,1884.0,True
833,2025-02-21 07:37:52,1882.0,True
833,2025-02-21 07:42:52,1890.0,True
833,2025-02-21 07:47:53,1888.0,True
833,2025-02-21 07:52:53,1882.0,True
833,2025-02-21 07:57:53,1882.0,True
833,2025-02-21 08:02:54,1876.0,True
833,2025-02-21 08:07:54,1882.0,True
833,2025-02-21 08:12:54,1850.0,True
833,2025-02-21 08:17:54,1848.0,True
833,2025-02-21 08:28:44,1868.0,True
833,2025-02-21 08:33:44,1896.0,True
833,2025-02-21 08:38:44,1890.0,True
833,2025-02-21 08:43:44,1866.0,True
833,2025-02-21 08:48:45,1880.0,True
833,2025-02-21 09:00:09,1862.0,True
833,2025-02-21 09:05:09,1862.0,True
833,2025-02-21 09:10:09,1868.0,True
833,2025-02-21 09:15:10,1864.0,True
833,2025-02-21 09:20:10,1844.0,True
833,2025-02-21 09:30:12,1854.0,True
833,2025-02-21 09:35:12,1860.0,True
833,2025-02-21 09:40:12,1848.0,True
833,2025-02-21 09:45:12,1824.0,True
833,2025-02-21 09:50:13,1898.0,True
833,2025-02-21 10:03:18,486.0,False
833,2025-02-21 10:08:18,476.0,False
833,2025-02-21 10:13:19,482.0,False
833,2025-02-21 10:18:19,498.0,False
833,2025-02-21 10:23:19,494.0,False
833,2025-02-21 10:28:19,496.0,False
833,2025-02-21 10:33:19,490.0,False
833,2025-02-21 10:38:20,504.0,False
833,2025-02-21 10:43:20,492.0,False
833,2025-02-21 10:48:20,498.0,False
